Snapshot_Time,Direction,RTM,ADX,D1,FLOW,CRISIS,HighAlert,KILLER,MktPhase,MktRatio,Spike,SpikeScore,RTM_Arrow,ADX_Val,EffRatio_H4,Flow_Score,Trend_Score,D1_Status,Zombie_Zone,Regime,Session,Spread_Points,GBPNZD_Rule
2025.12.31 20:00,SELL,Yellow,Yellow,Red,Red,Yellow,OK,Green,Range,0.775,Normal,1.457,FL,0.0,0.000,-4.62,76.3,BREAK,1,?,New York,0,Run
2025.12.31 21:00,SELL,Red,Yellow,Yellow,Red,Orange,OK,Green,Range,0.757,Normal,1.457,UP,39.2,0.304,-6.62,51.6,EDGE,1,Trending,New York,15,Run
2026.01.02 01:00,SELL,Yellow,Yellow,Yellow,Red,Orange,OK,Green,Range,0.757,Normal,0.205,DN,39.2,0.304,-6.62,65.9,EDGE,1,Trending,Tokyo,28,Run
2026.01.02 02:00,SELL,Green,Yellow,Yellow,Red,Orange,OK,Green,Range,0.757,Normal,0.193,DN,39.2,0.304,-6.62,58.3,EDGE,1,Trending,Tokyo,30,Run
2026.01.02 03:00,SELL,Yellow,Red,Yellow,Red,Orange,OK,Green,Range,0.757,Normal,0.034,FL,42.4,0.372,-7.38,53.0,EDGE,1,Trending,Tokyo,21,Run
2026.01.02 04:00,SELL,Yellow,Red,Yellow,Red,Orange,OK,Green,Range,0.757,Normal,0.657,FL,42.4,0.372,-7.38,52.3,EDGE,1,Trending,Tokyo,19,Run
2026.01.02 05:00,SELL,Yellow,Red,Yellow,Red,Orange,OK,Green,Range,0.757,Normal,0.094,FL,42.4,0.372,-7.38,45.6,EDGE,1,Trending,Tokyo,38,Run
2026.01.02 06:00,SELL,Red,Red,Yellow,Red,Red,OK,Green,Range,0.757,Normal,0.121,UP,42.4,0.372,-7.38,54.5,EDGE,1,Trending,Tokyo,26,Close
2026.01.02 07:00,SELL,Yellow,Yellow,Yellow,Red,Orange,OK,Green,Range,0.757,Normal,0.990,FL,45.3,0.321,-9.62,48.1,EDGE,1,Trending,Tokyo,37,Close
2026.01.02 08:00,SELL,Red,Yellow,Yellow,Red,Red,OK,Green,Range,0.757,Normal,0.965,UP,45.3,0.321,-9.62,50.9,EDGE,1,Trending,Tokyo-London,17,Close
2026.01.02 09:00,SELL,Green,Yellow,Yellow,Red,Yellow,OK,Green,Range,0.757,Warning,1.406,DN,45.3,0.321,-9.62,28.8,EDGE,1,Trending,London,16,Close
2026.01.02 10:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Green,Range,0.757,Normal,0.457,DN,45.3,0.321,-9.62,9.6,EDGE,1,Trending,London,16,Close
2026.01.02 11:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Green,Range,0.757,Normal,0.071,FL,41.8,0.161,-6.25,12.5,EDGE,1,Trending,London,23,Close
2026.01.02 12:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.757,Normal,0.150,DN,41.8,0.161,-1.25,4.6,EDGE,1,Trending,London,12,Close
2026.01.02 13:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.757,Normal,0.175,DN,41.8,0.161,-1.25,4.7,EDGE,1,Trending,London-NewYork,24,Close
2026.01.02 14:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Green,Range,0.757,Normal,1.275,UP,41.8,0.161,-1.25,12.2,EDGE,1,Trending,London-NewYork,16,Close
2026.01.02 15:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Green,Range,0.757,Normal,1.437,UP,36.4,0.255,-1.25,31.1,EDGE,1,Trending,London-NewYork,12,Close
2026.01.02 16:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.757,Normal,0.197,DN,36.4,0.255,+0.00,19.3,EDGE,1,Trending,London-NewYork,16,Close
2026.01.02 17:00,SELL,Red,Green,Yellow,Yellow,Orange,OK,Green,Range,0.757,Normal,0.335,UP,36.4,0.255,+0.00,53.6,EDGE,1,Trending,New York,17,Close
2026.01.02 18:00,SELL,Green,Green,Yellow,Yellow,Orange,OK,Green,Range,0.757,Normal,0.319,DN,36.4,0.255,+0.00,46.2,EDGE,1,Trending,New York,24,Close
2026.01.02 19:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Green,Range,0.757,Normal,0.081,DN,34.0,0.187,+3.00,26.4,EDGE,1,Trending,New York,24,Close
2026.01.02 20:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Green,Range,0.757,Normal,0.131,FL,34.0,0.187,+3.00,29.0,EDGE,1,Trending,New York,19,Close
2026.01.02 21:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Green,Range,0.757,Normal,0.236,DN,34.0,0.187,+3.00,21.6,EDGE,1,Trending,New York,36,Close
2026.01.02 22:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Green,Range,0.757,Normal,0.237,FL,34.0,0.187,+3.00,22.5,EDGE,1,Trending,Off-Hours,31,Close
2026.01.02 23:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.772,Normal,1.903,FL,31.9,0.143,+1.00,34.5,EDGE,1,Trending,Off-Hours,166,Close
2026.01.05 01:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Green,Range,0.772,Normal,0.098,UP,31.9,0.143,+1.00,33.7,EDGE,1,Trending,Tokyo,19,Close
2026.01.05 02:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.772,Normal,1.339,FL,31.9,0.143,+1.00,38.6,EDGE,1,Trending,Tokyo,28,Close
2026.01.05 03:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.772,Normal,0.037,DN,31.9,0.360,+1.00,29.8,EDGE,1,Trending,Tokyo,26,Close
2026.01.05 04:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.772,Normal,1.457,DN,31.9,0.360,+1.00,15.0,EDGE,1,Trending,Tokyo,16,Close
2026.01.05 05:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.772,Normal,0.290,UP,31.9,0.360,+1.00,24.3,EDGE,1,Trending,Tokyo,16,Close
2026.01.05 06:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.772,Normal,1.109,UP,31.9,0.360,+1.00,30.1,EDGE,1,Trending,Tokyo,29,Close
2026.01.05 07:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.772,Normal,0.905,DN,30.4,0.245,+1.00,24.0,EDGE,1,Trending,Tokyo,37,Close
2026.01.05 08:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.772,Normal,0.581,UP,30.4,0.245,+1.00,27.0,EDGE,1,Trending,Tokyo-London,21,Close
2026.01.05 09:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.772,Normal,0.155,FL,30.4,0.245,+1.00,31.0,EDGE,1,Trending,London,16,Close
2026.01.05 10:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.772,Normal,0.698,FL,30.4,0.245,+1.00,27.1,EDGE,1,Trending,London,12,Close
2026.01.05 11:00,SELL,Red,Yellow,Yellow,Yellow,Orange,OK,Green,Range,0.772,Normal,1.759,UP,30.2,0.264,-1.25,47.8,EDGE,1,Trending,London,16,Close
2026.01.05 12:00,SELL,Green,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.772,Normal,0.114,DN,30.2,0.264,-3.25,39.5,EDGE,1,Trending,London,15,Close
2026.01.05 13:00,SELL,Yellow,Yellow,Yellow,Yellow,Orange,OK,Green,Range,0.772,Normal,0.116,FL,30.2,0.264,-3.25,42.8,EDGE,1,Trending,London-NewYork,20,Close
2026.01.05 14:00,SELL,Yellow,Yellow,Yellow,Yellow,Orange,OK,Green,Range,0.772,Normal,0.933,FL,30.2,0.264,-3.25,41.3,EDGE,1,Trending,London-NewYork,29,Close
2026.01.05 15:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.772,Normal,1.083,FL,31.4,0.154,-3.25,36.2,EDGE,1,Trending,London-NewYork,16,Close
2026.01.05 16:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.772,Normal,1.181,FL,31.4,0.154,-3.25,36.9,EDGE,1,Trending,London-NewYork,20,Close
2026.01.05 17:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.772,Normal,1.900,DN,31.4,0.154,-3.25,31.2,EDGE,1,Trending,New York,24,Close
2026.01.05 18:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Green,Range,0.772,Normal,0.155,UP,31.4,0.154,-3.25,36.1,EDGE,1,Trending,New York,12,Close
2026.01.05 19:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.772,Normal,0.821,UP,29.7,0.246,-3.25,44.4,EDGE,1,Trending,New York,12,Close
2026.01.05 20:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.772,Normal,0.123,UP,29.7,0.246,-1.25,44.6,EDGE,1,Trending,New York,25,Close
2026.01.05 21:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.772,Normal,0.111,FL,29.7,0.246,-1.25,40.8,EDGE,1,Trending,New York,20,Close
2026.01.05 22:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.772,Normal,0.140,UP,29.7,0.246,-1.25,43.8,EDGE,1,Trending,Off-Hours,27,Close
2026.01.05 23:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.724,Normal,0.815,UP,29.6,0.218,-1.25,42.5,EDGE,1,Trending,Off-Hours,47,Close
2026.01.06 00:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.724,Normal,0.754,FL,29.6,0.218,+0.75,40.6,EDGE,1,Trending,Tokyo,81,Close
2026.01.06 01:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.724,Normal,0.680,UP,29.6,0.218,+0.75,37.3,EDGE,1,Trending,Tokyo,28,Close
2026.01.06 02:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.724,Normal,0.108,FL,29.6,0.218,+0.75,35.9,EDGE,1,Trending,Tokyo,23,Close
2026.01.06 03:00,SELL,Green,Green,Yellow,Yellow,Green,OK,Green,Range,0.724,Normal,0.043,DN,30.7,0.009,+0.75,29.8,EDGE,1,Trending,Tokyo,27,Close
2026.01.06 04:00,SELL,Green,Green,Yellow,Yellow,Green,OK,Green,Range,0.724,Normal,1.015,DN,30.7,0.009,+0.75,22.3,EDGE,1,Trending,Tokyo,23,Close
2026.01.06 05:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Green,Range,0.724,Normal,1.181,UP,30.7,0.009,+0.75,35.4,EDGE,1,Trending,Tokyo,21,Close
2026.01.06 06:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.724,Normal,0.131,FL,30.7,0.009,+0.75,29.1,EDGE,1,Trending,Tokyo,24,Close
2026.01.06 07:00,SELL,Green,Green,Yellow,Yellow,Green,OK,Green,Range,0.724,Normal,0.065,DN,29.0,0.128,+0.75,22.9,EDGE,1,Trending,Tokyo,28,Close
2026.01.06 08:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.724,Normal,0.187,DN,29.0,0.128,+0.75,15.2,EDGE,1,Trending,Tokyo-London,22,Close
2026.01.06 09:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.724,Normal,0.207,FL,29.0,0.128,+0.75,16.0,EDGE,1,Trending,London,16,Close
2026.01.06 10:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Green,Range,0.724,Normal,0.215,UP,29.0,0.128,+0.75,35.2,EDGE,1,Trending,London,19,Close
2026.01.06 11:00,SELL,Green,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.724,Normal,0.063,DN,26.3,0.053,+0.75,28.6,EDGE,1,Trending,London,25,Close
2026.01.06 12:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.724,Normal,0.134,FL,26.3,0.053,+0.75,30.7,EDGE,1,Trending,London,27,Close
2026.01.06 13:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.724,Normal,1.155,DN,26.3,0.053,+0.75,22.3,EDGE,1,Trending,London-NewYork,15,Close
2026.01.06 14:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.724,Normal,0.668,FL,26.3,0.053,+0.75,25.2,EDGE,1,Trending,London-NewYork,25,Run
2026.01.06 15:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.724,Normal,1.268,DN,24.0,0.120,+0.75,21.9,EDGE,1,Trending,London-NewYork,26,Run
2026.01.06 16:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Green,Range,0.724,Normal,1.114,DN,24.0,0.120,+6.00,19.0,EDGE,1,Trending,London-NewYork,24,Run
2026.01.06 17:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Green,Range,0.724,Normal,0.220,UP,24.0,0.120,+6.00,35.8,EDGE,1,Trending,New York,23,Run
2026.01.06 18:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Green,Range,0.724,Normal,0.168,DN,24.0,0.120,+6.00,21.7,EDGE,1,Trending,New York,12,Run
2026.01.06 19:00,SELL,Red,Yellow,Yellow,Green,Green,OK,Green,Range,0.724,Normal,0.650,FL,22.9,0.176,+3.75,25.1,EDGE,1,Trending,New York,31,Run
2026.01.06 20:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.724,Normal,0.201,DN,22.9,0.176,-1.25,20.8,EDGE,1,Trending,New York,15,Run
2026.01.06 21:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.724,Normal,0.662,FL,22.9,0.176,-1.25,19.7,EDGE,1,Trending,New York,27,Run
2026.01.06 22:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.724,Normal,1.604,DN,22.9,0.176,-1.25,14.8,EDGE,1,Trending,Off-Hours,23,Run
2026.01.06 23:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.731,Normal,0.752,FL,20.6,0.013,-1.25,13.4,EDGE,1,Trending,Off-Hours,48,Run
2026.01.07 00:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.731,Normal,1.017,DN,20.6,0.013,-1.25,14.5,EDGE,1,Trending,Tokyo,62,Run
2026.01.07 01:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.731,Normal,1.326,UP,20.6,0.013,-1.25,25.5,EDGE,1,Trending,Tokyo,26,Run
2026.01.07 02:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.731,Normal,1.228,DN,20.6,0.013,-1.25,20.8,EDGE,1,Trending,Tokyo,26,Run
2026.01.07 03:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.731,Normal,0.035,DN,20.2,0.034,-1.25,17.6,EDGE,1,Trending,Tokyo,44,Run
2026.01.07 04:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.731,Normal,0.950,UP,20.2,0.034,-1.25,25.0,EDGE,1,Trending,Tokyo,30,Run
2026.01.07 05:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.731,Normal,0.664,FL,20.2,0.034,-1.25,26.9,EDGE,1,Trending,Tokyo,16,Run
2026.01.07 06:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.731,Normal,0.346,UP,20.2,0.034,-1.25,31.5,EDGE,1,Trending,Tokyo,18,Run
2026.01.07 07:00,SELL,Red,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.731,Normal,1.076,UP,18.3,0.197,-1.25,34.7,EDGE,1,Trending,Tokyo,28,Run
2026.01.07 08:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.731,Normal,0.562,FL,18.3,0.197,-1.25,33.4,EDGE,1,Trending,Tokyo-London,40,Run
2026.01.07 09:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.731,Normal,0.166,DN,18.3,0.197,-1.25,17.9,EDGE,1,Trending,London,24,Run
2026.01.07 10:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.731,Normal,0.244,DN,18.3,0.197,-1.25,10.3,EDGE,1,Trending,London,16,Run
2026.01.07 11:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.731,Normal,0.051,FL,18.6,0.118,-3.25,10.4,EDGE,1,Trending,London,15,Run
2026.01.07 12:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.731,Normal,0.089,FL,18.6,0.118,-3.25,11.6,EDGE,1,Trending,London,27,Run
2026.01.07 13:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.731,Normal,0.097,FL,18.6,0.118,-3.25,11.2,EDGE,1,Trending,London-NewYork,28,Run
2026.01.07 14:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.731,Normal,0.103,FL,18.6,0.118,-3.25,11.9,EDGE,1,Trending,London-NewYork,29,Run
2026.01.07 15:00,SELL,Yellow,Yellow,Yellow,Yellow,Green,OK,Green,Range,0.731,Normal,0.071,DN,21.3,0.136,+1.00,6.7,EDGE,1,Trending,London-NewYork,15,Run
2026.01.07 16:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Green,Range,0.731,Normal,0.146,UP,21.3,0.136,+8.00,15.0,EDGE,1,Trending,London-NewYork,24,Run
2026.01.07 17:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Green,Range,0.731,Normal,0.221,UP,21.3,0.136,+8.00,19.7,EDGE,1,Trending,New York,12,Run
2026.01.07 18:00,SELL,Yellow,Yellow,Yellow,Green,Green,OK,Green,Range,0.731,Normal,0.204,DN,21.3,0.136,+8.00,16.5,EDGE,1,Trending,New York,27,Run
2026.01.07 19:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Green,Range,0.731,Normal,0.964,DN,21.3,0.331,+3.00,13.9,EDGE,1,Trending,New York,18,Run
2026.01.07 20:00,SELL,Red,Green,Yellow,Green,Green,OK,Green,Range,0.731,Normal,0.214,DN,21.3,0.331,+3.00,9.2,EDGE,1,Trending,New York,24,Run
2026.01.07 21:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Green,Range,0.731,Normal,0.708,UP,21.3,0.331,+3.00,15.3,EDGE,1,Trending,New York,12,Run
2026.01.07 22:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Green,Range,0.731,Normal,0.223,UP,21.3,0.331,+3.00,22.9,EDGE,1,Trending,Off-Hours,37,Run
2026.01.07 23:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Green,Range,0.689,Normal,0.859,DN,21.6,0.269,+3.00,18.8,EDGE,1,Trending,Off-Hours,50,Run
2026.01.08 00:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Green,Range,0.689,Normal,1.278,FL,21.6,0.269,+3.00,19.1,EDGE,1,Trending,Tokyo,56,Run
2026.01.08 01:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Green,Range,0.689,Normal,0.557,FL,21.6,0.269,+3.00,21.1,EDGE,1,Trending,Tokyo,33,Run
2026.01.08 02:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Green,Range,0.689,Normal,1.770,UP,21.6,0.269,+3.00,33.2,EDGE,1,Trending,Tokyo,23,Run
2026.01.08 03:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Green,Range,0.689,Normal,0.925,DN,20.6,0.311,+3.00,24.9,EDGE,1,Trending,Tokyo,22,Run
2026.01.08 04:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Green,Range,0.689,Normal,1.486,UP,20.6,0.311,+3.00,36.1,EDGE,1,Trending,Tokyo,23,Run
2026.01.08 05:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Green,Range,0.689,Normal,0.677,FL,20.6,0.311,+3.00,34.4,EDGE,1,Trending,Tokyo,21,Run
2026.01.08 06:00,SELL,Yellow,Green,Yellow,Green,Green,OK,Green,Range,0.689,Normal,1.449,UP,20.6,0.311,+3.00,38.4,EDGE,1,Trending,Tokyo,25,Run
2026.01.08 07:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Green,Range,0.689,Normal,1.148,UP,20.1,0.170,-0.38,40.0,EDGE,1,Trending,Tokyo,22,Run
2026.01.08 08:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Green,Range,0.689,Normal,1.568,UP,20.1,0.170,-0.38,48.7,EDGE,1,Trending,Tokyo-London,27,Run
2026.01.08 09:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.689,Normal,1.093,FL,20.1,0.170,-0.38,45.4,EDGE,1,Trending,London,16,Run
2026.01.08 10:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Green,Range,0.689,Normal,1.722,UP,20.1,0.170,-0.38,50.7,EDGE,1,Trending,London,16,Run
2026.01.08 11:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Green,Range,0.689,Normal,0.214,UP,23.0,0.059,-0.38,52.4,EDGE,1,Trending,London,24,Run
2026.01.08 12:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.689,Normal,0.247,DN,23.0,0.059,-2.38,47.9,EDGE,1,Trending,London,22,Run
2026.01.08 13:00,SELL,Green,Green,Yellow,Yellow,Green,OK,Green,Range,0.689,Normal,0.247,DN,23.0,0.059,-2.38,42.0,EDGE,1,Trending,London-NewYork,15,Run
2026.01.08 14:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.689,Normal,0.260,DN,23.0,0.059,-2.38,37.9,EDGE,1,Trending,London-NewYork,16,Run
2026.01.08 15:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.689,Normal,0.161,DN,25.5,0.002,-2.38,31.1,EDGE,1,Trending,London-NewYork,12,Run
2026.01.08 16:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Green,Range,0.689,Normal,0.252,UP,25.5,0.002,-2.38,36.4,EDGE,1,Trending,London-NewYork,15,Run
2026.01.08 17:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.689,Normal,0.226,DN,25.5,0.002,-2.38,26.9,EDGE,1,Trending,New York,16,Run
2026.01.08 18:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.689,Normal,0.226,FL,25.5,0.002,-2.38,27.0,EDGE,1,Trending,New York,12,Run
2026.01.08 19:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Green,Range,0.689,Normal,1.077,UP,26.3,0.007,-4.38,33.8,EDGE,1,Trending,New York,21,Run
2026.01.08 20:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,Green,Range,0.689,Normal,0.607,FL,26.3,0.007,-6.62,31.7,EDGE,1,Trending,New York,31,Run
2026.01.08 21:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Green,Range,0.689,Normal,0.581,FL,26.3,0.007,-6.62,33.7,EDGE,1,Trending,New York,23,Run
2026.01.08 22:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Green,Range,0.689,Normal,0.206,UP,26.3,0.007,-6.62,33.0,EDGE,1,Trending,Off-Hours,31,Run
2026.01.08 23:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.738,Normal,1.978,DN,27.1,0.001,-2.38,30.0,EDGE,1,Trending,Off-Hours,78,Run
2026.01.09 00:00,SELL,Yellow,Green,Yellow,Yellow,Green,OK,Green,Range,0.738,Normal,1.392,FL,27.1,0.001,-2.38,26.1,EDGE,1,Trending,Tokyo,105,Run
2026.01.09 01:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Green,Range,0.738,Normal,0.785,UP,27.1,0.001,-2.38,30.9,EDGE,1,Trending,Tokyo,28,Run
2026.01.09 02:00,SELL,Red,Green,Yellow,Yellow,Green,OK,Green,Range,0.738,Normal,1.211,UP,27.1,0.001,-2.38,37.8,EDGE,1,Trending,Tokyo,24,Run
2026.01.09 03:00,SELL,Yellow,Green,Yellow,Red,Yellow,OK,Green,Range,0.738,Normal,0.046,FL,29.4,0.073,-6.62,36.5,EDGE,1,Trending,Tokyo,19,Run
2026.01.09 04:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Green,Range,0.738,Normal,0.109,UP,29.4,0.073,-6.62,38.2,EDGE,1,Trending,Tokyo,24,Run
2026.01.09 05:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Green,Range,0.738,Normal,0.865,UP,29.4,0.073,-6.62,43.0,EDGE,1,Trending,Tokyo,27,Run
2026.01.09 06:00,SELL,Green,Green,Yellow,Red,Yellow,OK,Green,Range,0.738,Normal,0.119,DN,29.4,0.073,-6.62,34.5,EDGE,1,Trending,Tokyo,18,Run
2026.01.09 07:00,SELL,Red,Green,Yellow,Red,Yellow,OK,Green,Range,0.738,Normal,0.059,UP,31.8,0.197,-6.62,40.0,EDGE,1,Trending,Tokyo,25,Run
2026.01.09 08:00,SELL,Red,Green,Yellow,Red,Orange,OK,Green,Range,0.738,Warning,1.233,UP,31.8,0.197,-6.62,41.4,EDGE,1,Trending,Tokyo-London,31,Stop
2026.01.09 09:00,SELL,Red,Green,Yellow,Red,Orange,OK,Green,Range,0.738,Normal,0.303,UP,31.8,0.197,-6.62,52.7,EDGE,1,Trending,London,17,Stop
2026.01.09 10:00,SELL,Green,Green,Yellow,Red,Orange,OK,Green,Range,0.738,Normal,0.241,DN,31.8,0.197,-6.62,40.1,EDGE,1,Trending,London,16,Stop
2026.01.09 11:00,SELL,Red,Yellow,Yellow,Red,Orange,OK,Green,Range,0.738,Normal,0.816,FL,35.8,0.250,-6.62,42.3,EDGE,1,Trending,London,16,Stop
2026.01.09 12:00,SELL,Yellow,Yellow,Yellow,Red,Orange,OK,Green,Range,0.738,Normal,0.129,FL,35.8,0.250,-6.62,40.9,EDGE,1,Trending,London,15,Stop
2026.01.09 13:00,SELL,Red,Yellow,Yellow,Red,Orange,OK,Green,Range,0.738,Normal,0.183,UP,35.8,0.250,-6.62,44.9,EDGE,1,Trending,London-NewYork,29,Stop
2026.01.09 14:00,SELL,Red,Yellow,Red,Red,Red,OK,Green,Range,0.738,Normal,0.369,UP,35.8,0.250,-6.62,57.2,BREAK,1,Trending,London-NewYork,23,Stop
2026.01.09 15:00,SELL,Green,Yellow,Red,Red,Orange,OK,Green,Range,0.738,Normal,0.112,DN,39.7,0.210,-6.62,44.4,BREAK,1,Trending,London-NewYork,22,Stop
2026.01.09 16:00,SELL,Green,Yellow,Yellow,Red,Yellow,OK,Green,Range,0.738,Warning,1.206,DN,39.7,0.210,-6.62,36.6,EDGE,1,Trending,London-NewYork,21,Stop
2026.01.09 17:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Green,Range,0.738,Warning,1.121,DN,39.7,0.210,-6.62,35.1,EDGE,1,Trending,New York,27,Stop
2026.01.09 18:00,SELL,Yellow,Yellow,Yellow,Red,Yellow,OK,Green,Range,0.738,Warning,1.431,DN,39.7,0.210,-6.62,30.4,EDGE,1,Trending,New York,24,Stop
2026.01.09 19:00,SELL,Yellow,Red,Yellow,Red,Yellow,OK,Green,Range,0.738,Normal,0.098,FL,43.4,0.350,-6.62,31.0,EDGE,1,Trending,New York,24,Stop
2026.01.09 20:00,SELL,Yellow,Red,Yellow,Red,Yellow,OK,Green,Range,0.738,Normal,0.799,FL,43.4,0.350,-4.62,30.2,EDGE,1,Trending,New York,23,Stop
